Male,19-22,ENo,FYes,GNo,HMay be,IM,JN,KY,LY,MN,NM,OY,PY,QM,RM,SN,TM,UN,VN,WN,XM,YM,ZN,AAN,ABN,ACN,ADY,AEM,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QY,RY,SY,TN,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FMay be,GYes,HYes,IN,JN,KY,LY,MM,NY,OY,PN,QN,RN,SN,TN,UY,VN,WY,XM,YY,ZY,AAM,ABY,ACM,ADY,AEM,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GMay be,HNo,IN,JM,KM,LN,MN,NY,OM,PN,QM,RM,SN,TM,UN,VM,WN,XY,YN,ZM,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FNo,GMay be,HNo,IN,JY,KY,LY,MN,NM,OY,PN,QN,RY,SN,TN,UN,VY,WN,XM,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGM,AHN,Student
Male,23-30,EYes,FMay be,GNo,HNo,IM,JM,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UM,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JY,KY,LY,MN,NN,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SM,TN,UM,VN,WN,XM,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FMay be,GMay be,HNo,IM,JM,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EMaybe,FNo,GYes,HMay be,IN,JM,KN,LN,MY,NN,OY,PN,QN,RY,SM,TM,UM,VY,WN,XY,YM,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGY,AHN,Student
Female,19-22,EYes,FMay be,GYes,HYes,IN,JM,KM,LN,MN,NM,ON,PN,QN,RY,SN,TM,UM,VN,WM,XN,YM,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGN,AHY,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JY,KN,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VY,WM,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JM,KM,LN,MM,NN,ON,PN,QM,RY,SN,TY,UY,VN,WM,XY,YN,ZM,AAM,ABN,ACY,ADY,AEM,AFM,AGN,AHM,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGY,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RM,SN,TM,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGM,AHY,Student
Male,23-30,EYes,FMay be,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,EMaybe,FMay be,GYes,HNo,IN,JY,KY,LN,MY,NY,OY,PY,QY,RY,SY,TY,UY,VY,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFM,AGY,AHY,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,ENo,FNo,GNo,HNo,IM,JM,KM,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VN,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FYes,GNo,HNo,IN,JN,KY,LN,MY,NN,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZN,AAM,ABN,ACY,ADY,AEN,AFM,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RN,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QY,RY,SY,TN,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IYes,JY,KM,LM,MM,NY,OY,PY,QY,RM,SY,TY,UY,VN,WN,XM,YM,ZM,AAN,ABM,ACY,ADN,AEY,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FMay be,GMay be,HMay be,IN,JN,KY,LN,MN,NM,OY,PN,QY,RY,SM,TN,UM,VM,WM,XM,YN,ZY,AAY,ABM,ACM,ADM,AEM,AFM,AGM,AHM,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UM,VM,WY,XN,YM,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FNo,GNo,HNo,IN,JY,KN,LN,MY,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YY,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Female,19-22,EMaybe,FYes,GNo,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QY,RM,SN,TN,UN,VN,WN,XN,YM,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JN,KY,LY,MN,NN,OM,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,23-30,EMaybe,FYes,GMay be,HNo,IM,JN,KY,LY,MM,NY,OY,PY,QN,RY,SN,TY,UY,VY,WN,XY,YN,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FMay be,GYes,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFN,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADN,AEY,AFY,AGN,,Student
Male,23-30,EMaybe,FMay be,GYes,HYes,IN,JM,KY,LN,MN,NN,OY,PN,QY,RY,SN,TN,UM,VY,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,ON,PN,QN,RY,SN,TY,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,EMaybe,FYes,GYes,HNo,IYes,JN,KY,LN,MN,NN,OY,PN,QY,RN,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HYes,IN,JY,KN,LN,MY,NN,OY,PN,QY,RM,SN,TY,UN,VN,WN,XY,YY,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EMaybe,FNo,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SN,TY,UN,VN,WY,XY,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFM,AGY,AHY,Student
Female,19-22,EYes,FNo,GMay be,HMay be,IYes,JM,KY,LY,MN,NN,OY,PN,QN,RY,SM,TN,UN,VM,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHM,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LY,MN,NY,OY,PN,QN,RM,SN,TM,UY,VY,WM,XM,YY,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHM,Student
Female,23-30,EMaybe,FNo,GNo,HNo,IYes,JN,KY,LY,MN,NY,OY,PY,QY,RY,SN,TY,UY,VY,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,ENo,FNo,GNo,HMay be,IM,JM,KY,LY,MN,NN,OY,PY,QM,RY,SY,TY,UY,VM,WM,XY,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,ENo,FNo,GNo,HMay be,IM,JN,KY,LY,MN,NY,OY,PY,QY,RY,SY,TY,UN,VM,WN,XY,YY,ZY,AAN,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GMay be,HMay be,IYes,JY,KY,LY,MN,NY,OY,PN,QN,RY,SM,TN,UN,VY,WM,XM,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JN,KY,LN,MN,NN,ON,PY,QM,RM,SN,TM,UM,VM,WN,XM,YN,ZY,AAY,ABY,ACM,ADY,AEM,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFM,AGY,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QM,RY,SY,TM,UN,VY,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGY,AHM,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UY,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGN,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PY,QY,RY,SN,TY,UM,VN,WM,XY,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFM,AGY,AHM,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFM,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PY,QM,RY,SM,TM,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HYes,IYes,JY,KY,LN,MN,NY,ON,PY,QY,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAN,ABY,ACN,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GNo,HNo,IM,JM,KN,LN,MN,NY,OY,PN,QM,RY,SN,TY,UN,VN,WN,XM,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFM,AGM,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EMaybe,FMay be,GNo,HNo,IN,JN,KY,LN,MM,NY,OY,PN,QN,RY,SM,TN,UM,VM,WN,XM,YN,ZM,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IM,JN,KM,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FMay be,GYes,HNo,IN,JN,KM,LM,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FNo,GMay be,HNo,IM,JY,KM,LY,MY,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JY,KY,LY,MN,NY,OM,PN,QM,RY,SY,TN,UN,VY,WM,XM,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGM,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JM,KM,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QY,RY,SN,TN,UN,VY,WY,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFN,AGY,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JY,KN,LN,MN,NN,OY,PN,QN,RY,SN,TN,UY,VY,WY,XN,YY,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGY,AHM,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PY,QN,RN,SN,TN,UM,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFN,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IYes,JN,KN,LN,MY,NY,ON,PY,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZN,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JM,KY,LY,MY,NY,OY,PN,QN,RY,SY,TN,UM,VN,WY,XN,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HYes,IM,JY,KM,LN,MN,NY,OY,PY,QY,RY,SY,TN,UM,VY,WM,XY,YY,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGM,AHY,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JM,KY,LN,MN,NY,OY,PN,QN,RM,SY,TN,UM,VY,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Female,19-22,EYes,FMay be,GYes,HMay be,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SY,TN,UN,VM,WN,XY,YM,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KN,LN,MY,NN,OY,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PM,QN,RM,SN,TY,UM,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IYes,JY,KY,LM,MN,NY,OY,PN,QY,RY,SY,TN,UN,VY,WM,XN,YN,ZY,AAY,ABY,ACM,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GMay be,HNo,IN,JY,KY,LY,MY,NM,OY,PN,QN,RM,SN,TN,UN,VY,WM,XM,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFM,AGN,AHN,Student
Female,23-30,EYes,FNo,GNo,HNo,IM,JN,KY,LN,MN,NY,OY,PY,QY,RN,SN,TY,UY,VM,WN,XY,YM,ZY,AAY,ABM,ACY,ADM,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JM,KN,LN,MN,NN,OY,PN,QN,RM,SM,TN,UM,VN,WN,XY,YY,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KM,LN,MM,NN,OY,PN,QN,RY,SY,TN,UN,VM,WM,XN,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QY,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFN,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HYes,IN,JM,KN,LN,MN,NN,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,EYes,FMay be,GMay be,HNo,IM,JM,KY,LN,MN,NY,ON,PN,QN,RN,SN,TM,UN,VN,WN,XN,YN,ZM,AAY,ABY,ACY,ADY,AEY,AFY,AGM,AHN,Student
Female,19-22,EMaybe,FMay be,GYes,HNo,IM,JN,KN,LN,MY,NN,OY,PN,QY,RY,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SY,TN,UY,VN,WN,XN,YN,ZY,AAM,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GMay be,HNo,IN,JM,KM,LM,MN,NY,OM,PM,QN,RM,SM,TM,UY,VY,WN,XM,YM,ZM,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FNo,GNo,HYes,IYes,JY,KY,LY,MN,NY,OY,PN,QY,RY,SY,TN,UY,VM,WN,XY,YM,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,EMaybe,FNo,GYes,HNo,IM,JY,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YM,ZY,AAN,ABY,ACN,ADY,AEY,AFM,AGY,AHN,Student
Female,23-30,EYes,FYes,GYes,HMay be,IM,JM,KY,LN,MN,NN,OY,PN,QY,RN,SY,TN,UN,VY,WN,XM,YY,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FNo,GYes,HYes,IYes,JN,KY,LY,MN,NY,ON,PY,QY,RY,SN,TY,UY,VY,WY,XY,YY,ZY,AAN,ABY,ACY,ADN,AEY,AFY,AGN,AHY,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JY,KY,LN,MN,NM,OY,PN,QY,RY,SN,TN,UN,VY,WY,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JY,KY,LY,MY,NN,OY,PY,QN,RY,SM,TY,UY,VY,WY,XY,YY,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGN,AHY,Student
Female,19-22,EMaybe,FYes,GNo,HNo,IN,JN,KM,LN,MN,NN,ON,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LY,MN,NN,OM,PN,QM,RM,SN,TM,UY,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JM,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UY,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GYes,HNo,IM,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VM,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGY,AHN,Student
Female,19-22,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VM,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VN,WN,XN,YN,ZY,AAM,ABY,ACM,ADY,AEN,AFM,AGN,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IM,JM,KY,LY,MN,NM,OY,PN,QM,RM,SN,TM,UY,VM,WM,XN,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGN,AHM,Student
Female,19-22,EYes,FYes,GYes,HNo,IYes,JN,KY,LY,MN,NN,OY,PY,QN,RY,SN,TY,UN,VY,WN,XY,YY,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FNo,GYes,HNo,IM,JN,KN,LN,MN,NY,OY,PN,QM,RY,SN,TY,UY,VY,WM,XM,YN,ZY,AAY,ABN,ACM,ADM,AEY,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GYes,HYes,IYes,JY,KY,LN,MY,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XY,YY,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IN,JY,KY,LN,MN,NN,OY,PN,QN,RY,SN,TY,UN,VY,WN,XY,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KM,LN,MN,NN,OY,PM,QY,RY,SN,TM,UM,VM,WN,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGY,AHM,Student
Female,19-22,EYes,FYes,GYes,HYes,IN,JN,KY,LN,MN,NY,OY,PY,QN,RN,SN,TN,UN,VY,WN,XN,YY,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JM,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VN,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEM,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OM,PN,QN,RY,SN,TM,UN,VM,WM,XN,YN,ZY,AAY,ABM,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IM,JM,KN,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GNo,HMay be,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VM,WM,XN,YM,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IM,JN,KY,LY,MM,NY,OY,PN,QN,RY,SM,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFN,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,ON,PY,QN,RY,SY,TY,UN,VN,WN,XM,YN,ZN,AAY,ABN,ACY,ADN,AEN,AFN,AGY,AHY,Student
Male,23-30,EYes,FYes,GMay be,HNo,IN,JN,KY,LY,MM,NN,OY,PN,QN,RN,SN,TN,UN,VN,WN,XY,YN,ZM,AAM,ABN,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,23-30,EYes,FNo,GNo,HNo,IN,JM,KY,LN,MN,NN,OY,PY,QN,RM,SN,TY,UM,VY,WN,XY,YN,ZN,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHN,Student
Female,23-30,EYes,FYes,GYes,HYes,IYes,JN,KM,LN,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JY,KM,LY,MY,NN,OY,PM,QN,RY,SY,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEM,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JM,KM,LM,MN,NY,OY,PN,QM,RM,SM,TM,UM,VN,WN,XM,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGM,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JY,KY,LY,MN,NN,OY,PN,QY,RY,SY,TN,UN,VM,WY,XN,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHM,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OM,PY,QY,RN,SN,TY,UM,VY,WN,XM,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGY,AHN,Engineer
Male,19-22,EYes,FYes,GMay be,HNo,IM,JM,KM,LN,MN,NN,OM,PN,QM,RY,SN,TM,UY,VM,WN,XM,YN,ZY,AAY,ABM,ACY,ADY,AEM,AFY,AGY,AHN,Student
Female,23-30,EYes,FNo,GYes,HNo,IN,JM,KY,LY,MY,NN,OY,PN,QN,RM,SY,TN,UN,VY,WN,XN,YM,ZY,AAN,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FYes,GYes,HNo,IN,JM,KM,LY,MN,NN,OY,PN,QN,RY,SN,TM,UN,VY,WN,XM,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGY,AHM,Student
Male,19-22,EYes,FNo,GYes,HNo,IM,JY,KM,LN,MN,NY,OY,PN,QN,RY,SM,TN,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
